candidate_id,name,slug,domain,source,source_url,source_id,type_guess,status_guess,hei_existing_check,decision,notes,generated_at
hei_unadded_0905,Hanbitco,hanbitco,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hanbitco,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0906,Hanji Protocol,hanji-protocol,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hanji-protocol,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Etherlink|Base|Monad,2026-06-11T02:37:49.704Z
hei_unadded_0907,HARD Swap,hard-swap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hard-swap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Kava,2026-06-11T02:37:49.704Z
hei_unadded_0908,Hashflow,hashflow,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hashflow,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=DEX Aggregator; chains=BSC|OP Mainnet|Ethereum|Avalanche|Polygon|Arbitrum|Solana,2026-06-11T02:37:49.704Z
hei_unadded_0909,Hashfort,hashfort,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hashfort,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0910,hashkey,hashkey,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,hashkey,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0911,HashKey Global,hashkey-global,global.hashkey.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,hashkey-global,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=20,2026-06-11T02:37:49.704Z
hei_unadded_0912,Hashlock Markets,hashlock-markets,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hashlock-markets,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Sui|Ethereum,2026-06-11T02:37:49.704Z
hei_unadded_0913,Hata,hata,hata.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,hata,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=98,2026-06-11T02:37:49.704Z
hei_unadded_0914,Haven1 hSwap,haven1-hswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,haven1-hswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Haven1,2026-06-11T02:37:49.704Z
hei_unadded_0915,HbarSuite,hbarsuite,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hbarsuite,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Hedera,2026-06-11T02:37:49.704Z
hei_unadded_0916,HCoin,hcoin,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hcoin,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0917,Heaven,heaven,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,heaven,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Solana,2026-06-11T02:37:49.704Z
hei_unadded_0918,HeliSwap,heliswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,heliswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Hedera,2026-06-11T02:37:49.704Z
hei_unadded_0919,Helix,injective,helixapp.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=2,injective,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=300,2026-06-11T02:37:49.704Z
hei_unadded_0920,Helix Markets,helix-markets,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,helix-markets,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=ICP,2026-06-11T02:37:49.704Z
hei_unadded_0921,Helix Spot,helix-spot,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,helix-spot,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Injective,2026-06-11T02:37:49.704Z
hei_unadded_0922,HeraldEX,heraldex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,heraldex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0923,Heraswap,heraswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,heraswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Onus,2026-06-11T02:37:49.704Z
hei_unadded_0924,Hercules,hercules,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hercules,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0925,Hercules V2,hercules-v2,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hercules-v2,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Metis,2026-06-11T02:37:49.704Z
hei_unadded_0926,Hercules V3,hercules-v3,app.hercules.exchange,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,hercules-v3,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=557,2026-06-11T02:37:49.704Z
hei_unadded_0927,Hercules V3,hercules-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hercules-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Metis,2026-06-11T02:37:49.704Z
hei_unadded_0928,Hermes Protocol,hermes-protocol,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hermes-protocol,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0929,Hermes V1,hermes-v1,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hermes-v1,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Metis,2026-06-11T02:37:49.704Z
hei_unadded_0930,hibachi,hibachi,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,hibachi,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0931,Hibt,hibt,hibt.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,hibt,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=62,2026-06-11T02:37:49.704Z
hei_unadded_0932,HitBTC,hitbtc,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hitbtc,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0933,HitBTC,hitbtc,hitbtc.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,hitbtc,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=123,2026-06-11T02:37:49.704Z
hei_unadded_0934,HiveSwap V2,hiveswap-v2,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hiveswap-v2,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=MAP Protocol,2026-06-11T02:37:49.704Z
hei_unadded_0935,HiveSwap V3,hiveswap-v3,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hiveswap-v3,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=MAP Protocol,2026-06-11T02:37:49.704Z
hei_unadded_0936,Holdstation Swap,holdstation-swap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,holdstation-swap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=ZKsync Era|Berachain,2026-06-11T02:37:49.704Z
hei_unadded_0937,HollaEx,hollaex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hollaex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0938,Holoworld AI,holoworld-ai,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,holoworld-ai,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Launchpad; chains=BSC,2026-06-11T02:37:49.704Z
hei_unadded_0939,Holyheld Card,holyheld-card,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,holyheld-card,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Crypto Card Issuer; chains=Gnosis|Arbitrum|OP Mainnet|Polygon|Ethereum|Base|BSC|Avalanche|ZKsync Era,2026-06-11T02:37:49.704Z
hei_unadded_0940,Honeypop DEX,honeypop-dex,honeypop.app,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,honeypop-dex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=799,2026-06-11T02:37:49.704Z
hei_unadded_0941,Honeypop DEX,honeypop-dex,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,honeypop-dex,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Scroll,2026-06-11T02:37:49.704Z
hei_unadded_0942,Honeyswap,honeyswap,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,honeyswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0943,Honeyswap,honeyswap,app.honeyswap.org,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,honeyswap,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=585,2026-06-11T02:37:49.704Z
hei_unadded_0944,Horiza,horiza,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,horiza,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Arbitrum,2026-06-11T02:37:49.704Z
hei_unadded_0945,HorizonDEX,horizondex,app.horizondex.io,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=3,horizondex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=598,2026-06-11T02:37:49.704Z
hei_unadded_0946,HorizonDEX,horizondex,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,horizondex,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Linea|Base,2026-06-11T02:37:49.704Z
hei_unadded_0947,Hotcoin,hotcoin-global,hotcoin.com,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,hotcoin_global,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=85,2026-06-11T02:37:49.704Z
hei_unadded_0948,HOTDEX,hotdex,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hotdex,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0949,Hotstuff Spot,hotstuff-spot,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hotstuff-spot,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Hotstuff,2026-06-11T02:37:49.704Z
hei_unadded_0950,Hubi,hubi,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,hubi,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
hei_unadded_0951,Huckleberry,huckleberry,huckleberry.finance,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=4,huckleberry,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=863,2026-06-11T02:37:49.704Z
hei_unadded_0952,Huckleberry AMM,huckleberry-amm,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,huckleberry-amm,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Moonriver|CLV,2026-06-11T02:37:49.704Z
hei_unadded_0953,HumanFi,humanfi,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,humanfi,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=DEX Aggregator; chains=World Chain,2026-06-11T02:37:49.704Z
hei_unadded_0954,Humble Defi,humble-defi,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,humble-defi,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Algorand,2026-06-11T02:37:49.704Z
hei_unadded_0955,Humidifi,humidifi,jup.ag,coingecko_exchanges,https://api.coingecko.com/api/v3/exchanges?per_page=250&page=1,humidifi,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinGecko trust_score_rank=194,2026-06-11T02:37:49.704Z
hei_unadded_0956,HumidiFi,humidifi,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,humidifi,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Solana,2026-06-11T02:37:49.704Z
hei_unadded_0957,Hummus AMM,hummus-amm,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hummus-amm,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Metis,2026-06-11T02:37:49.704Z
hei_unadded_0958,HunnySwap,hunnyswap,,defillama_dexs,https://api.llama.fi/overview/dexs?excludeTotalDataChart=true&excludeTotalDataChartBreakdown=true&dataType=dailyVolume,hunnyswap,dex_or_protocol,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,DefiLlama category=Dexs; chains=Avalanche,2026-06-11T02:37:49.704Z
hei_unadded_0959,huobi,huobi,,ccxt_supported_exchanges,https://raw.githubusercontent.com/ccxt/ccxt/master/js/ccxt.js,huobi,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,Imported from CCXT generated exchange list.,2026-06-11T02:37:49.704Z
hei_unadded_0960,Huobi Korea,huobi-korea,,coinpaprika_exchanges,https://api.coinpaprika.com/v1/exchanges,huobi-korea,cex_or_exchange_like,active_or_unknown,not_found_by_name_slug_domain_in_repo_data,candidate_needs_evidence_review,CoinPaprika rank=; active=true,2026-06-11T02:37:49.704Z
